transaction_id,transaction_date,report_date,amount,sender_account,receiver_account,transaction_type,currency,channel,country_code
TXN00000153,2025-01-31 10:28:32.838962,2025-02-01 10:53:37.364447,494.26,AMKIINU4W6X2,13Y0EDA7CNMI,CHEQUE,AUD,ATM,AU
TXN00000154,2025-02-19 16:51:32.838962,2025-02-21 00:04:02.754947,49.96,D184VV29VY7L,TLAS2PETNY28,CHEQUE,AUD,MOBILE,AU
TXN00000155,2025-06-08 16:33:32.838962,2025-06-11 18:17:18.901099,980.95,J4W5PV95UCFH,GKDTPLIWHVBB,CHEQUE,AUD,,AU
TXN00000156,2025-02-28 00:28:32.838962,2025-03-06 20:45:56.967279,123.07,9H980Z94QH8E,3O1BAZETTZBJ,CHEQUE,AUD,,AU
TXN00000157,2025-12-04 20:52:32.841310,2025-06-03 20:09:38.945572,689.02,0Y06JCDBQZ69,ADCYMHUI99LL,CHEQUE,AUD,ONLINE,AU
TXN00000158,2025-09-02 18:08:32.838962,2025-09-05 06:38:09.833025,169.06,UE4WV1F6433S,MG7LKIL2GFH5,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00000159,2025-06-07 06:56:32.838962,2025-06-08 10:30:36.756901,,2KGB8OTIA47G,RG3WATQRNMES,WIRE_TRANSFER,AUD,,AU
TXN00000160,2025-07-19 17:40:32.838962,2025-07-23 11:44:14.424800,749.87,6IJA5JK45144,A351W06J0MPY,WIRE_TRANSFER,AUD,ATM,AU
TXN00000161,2025-01-29 09:22:32.838962,2025-01-29 12:20:12.395422,3540.05,PT8WD4QSIM4A,W2KZDJKSPT0Y,CARD_PAYMENT,AUD,BRANCH,AU
TXN00000162,2025-06-30 22:53:32.838962,2025-07-02 06:59:19.674628,0.0,WN4US8GUE4TQ,P232J8JFS4ZO,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00000163,2025-10-28 05:23:32.838962,2025-10-29 09:39:29.452359,79.15,T3LD0ONNX1NP,LO5WX4VM3IAY,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00000164,2024-12-17 20:48:32.838962,2024-12-18 05:49:04.914094,17.11,YNUELFP9HWPS,4OO1HPGRBR6P,CASH_WITHDRAWAL,AUD,ONLINE,AU
TXN00000165,2025-04-11 05:26:32.838962,2025-04-13 08:15:37.830920,72.84,WKCJWQ3PXR6X,A0ZYE8N5MBM7,CASH_WITHDRAWAL,AUD,ONLINE,AU
TXN00000166,2025-05-29 06:45:32.838962,2025-05-29 23:32:51.516312,1857.23,929RFAW04NQV,CY47C1GFMGLH,DIRECT_DEBIT,AUD,ATM,AU
TXN00000167,2025-09-08 00:14:32.838962,2025-09-08 01:20:24.389651,244.37,08Y738UPVZ7S,08Y738UPVZ7S,WIRE_TRANSFER,AUD,MOBILE,AU
TXN00000168,2025-10-26 23:50:32.838962,2025-10-27 11:30:48.229992,-3631.44,3R42SCI7F175,IESVDUDKTQ4H,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00000169,2025-12-03 20:52:32.841409,2025-01-05 09:07:01.517619,1262.37,IESVDUDKTQ4H,85LNO2A17GYA,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00000170,2025-01-20 11:17:32.838962,2025-01-22 00:55:50.285663,0.0,FUXBBJHC552A,SSIRPB3M5XUM,CASH_DEPOSIT,AUD,ATM,AU
TXN00000171,2025-04-11 21:58:32.838962,2025-04-12 02:01:43.324976,140.6,DPDNWXMLH0RD,1M1TZ2Q8ZFLW,DIRECT_DEBIT,AUD,ATM,AU
TXN00000172,2025-03-16 20:50:32.838962,2025-03-17 10:56:36.855355,3254.06,7GY7W59BYBPQ,VIZHTFO0QSG7,WIRE_TRANSFER,AUD,MOBILE,AU
TXN00000173,2025-06-08 20:09:32.838962,2025-06-10 04:30:11.539560,823.88,K9Z3BN5HTL8S,S4D6Q0UUKNMX,WIRE_TRANSFER,AUD,,AU
TXN00000174,2025-07-23 15:06:32.838962,2025-07-23 15:24:49.470696,7020.98,722J34BEIJ77,4JVGSQLEIW6K,CHEQUE,AUD,ONLINE,AU
TXN00000175,2025-03-09 07:02:32.838962,2025-03-11 03:42:49.629993,4.93,LSV0Z3OLLD56,NH2LNHFKB90S,CASH_WITHDRAWAL,AUD,,AU
TXN00000176,2025-10-01 00:31:32.838962,2025-10-08 01:00:01.413037,55.73,,N6NPOZL7MA1W,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00000177,2025-08-04 06:56:32.838962,2025-08-08 00:29:17.354141,257.15,33I5JQTIC1U5,C5XLJTF5RBP8,CARD_PAYMENT,AUD,ONLINE,AU
TXN00000178,2025-04-09 04:28:32.838962,2025-04-29 15:02:50.051854,2905.72,60OHKJ6FFZ5U,LFYSP3RV4SD1,CASH_WITHDRAWAL,AUD,ONLINE,AU
TXN00000179,2025-01-22 05:50:32.838962,2025-01-23 21:46:05.466474,,OFO3D41CZJE2,M6S07SQ2498F,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00000180,2025-04-19 15:47:32.838962,2025-04-20 04:22:58.548396,317.46,RL7F590YUP1E,TVAG8OUTEXDT,CASH_DEPOSIT,AUD,ATM,AU
TXN00000181,2025-07-17 01:29:32.838962,2025-07-19 03:33:42.072002,29.47,7JEH2JSNG385,FD18S4206T19,ATM_WITHDRAWAL,AUD,,AU
TXN00000182,2024-11-14 11:58:32.838962,2024-11-24 02:02:36.396859,65.83,YFQHJCWLCKSA,11NQCO7NDDJ6,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00000183,2025-04-30 01:41:32.838962,2025-04-30 05:05:10.313082,124.35,P232J8JFS4ZO,G1TPD7LSY2SQ,CASH_WITHDRAWAL,AUD,ONLINE,AU
TXN00000184,2025-09-13 21:28:32.838962,2025-09-19 05:48:12.487438,105.57,MSZLZAFAHUG8,I60G75XMD2WF,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00000185,2025-06-19 20:32:32.838962,2025-06-30 15:58:53.990963,127.34,EBV2UT9FX6F9,1DL5185A76J3,CHEQUE,AUD,ONLINE,AU
TXN00000186,2025-10-21 05:07:32.838962,2025-10-22 07:55:34.613997,25.47,UK03BO0E8O0B,60OHKJ6FFZ5U,CHEQUE,AUD,ONLINE,AU
TXN00000187,2025-07-11 11:28:32.838962,2025-07-27 17:26:48.906878,111.82,9H980Z94QH8E,L7YFEJK1S6UN,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00000188,2025-01-18 08:56:32.838962,2025-01-19 00:19:25.749527,40.52,RWUT8VOMTLKC,T9LQPLR6EN5A,CARD_PAYMENT,AUD,MOBILE,AU
TXN00000189,2025-09-19 06:17:32.838962,2025-09-20 12:05:28.178038,27.69,ZRB68JFJXESU,8ZAFMRV77RRE,CARD_PAYMENT,AUD,MOBILE,AU
TXN00000190,2025-03-11 04:54:32.838962,2025-03-11 05:48:25.340980,80.12,GSH3H228MF9L,XFUKTN81HCK1,CHEQUE,AUD,BRANCH,AU
TXN00000191,2025-09-14 17:43:32.838962,2025-09-16 06:54:57.685974,168.81,9H980Z94QH8E,2KGB8OTIA47G,CARD_PAYMENT,AUD,MOBILE,AU
TXN00000192,2025-07-30 03:03:32.838962,2025-07-31 08:26:54.294624,127.84,SSIRPB3M5XUM,JD916G9S472L,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00000193,2024-12-19 06:34:32.838962,2024-12-21 17:16:50.535288,26.1,LX4JS0AQIUMO,W2KZDJKSPT0Y,CASH_WITHDRAWAL,AUD,,AU
TXN00000194,2025-10-10 21:59:32.838962,2025-11-01 10:20:13.885797,824.87,7CPO84DXUUD8,JL86FZ47A9ZB,DIRECT_DEBIT,AUD,ATM,AU
TXN00000195,2025-06-21 15:30:32.838962,2025-06-21 23:26:18.992854,25.94,P1R481EOVDIF,JU0VHIINPBM5,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00000196,2025-07-03 21:36:32.838962,2025-07-05 13:03:29.801690,94.08,O85BEJBJVSTI,IPOJH4Q498Q1,DIRECT_DEBIT,AUD,ATM,AU
TXN00000197,2025-12-04 20:52:32.841636,2025-07-23 10:15:54.440062,1764.2,11NQCO7NDDJ6,YFQHJCWLCKSA,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00000198,2025-09-09 10:12:32.838962,2025-09-10 01:05:14.315213,,9STPEJWQDIRU,3FP1FBWU86I0,CHEQUE,AUD,MOBILE,AU
TXN00000199,2025-07-26 06:57:32.838962,2025-07-26 16:27:23.955419,47.09,CPF27Z143C6N,D184VV29VY7L,CARD_PAYMENT,AUD,ONLINE,AU
TXN00000200,2024-11-09 13:29:32.838962,2024-11-11 01:54:40.557091,173.93,LU34P64Z5H2Z,7EXP9LVTEWZB,CHEQUE,AUD,ONLINE,AU
TXN00000201,2025-06-02 23:19:32.838962,2025-06-03 01:43:46.498695,508.56,RL7F590YUP1E,L7TJ2C8RL2H7,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00000202,2024-12-12 08:57:32.838962,2024-12-14 03:43:13.453405,42.27,ZRJ27NQYTOH0,LK1QGQ322UNZ,ATM_WITHDRAWAL,AUD,,AU
TXN00000203,2025-07-30 19:25:32.838962,2025-08-03 14:23:01.298459,195.89,T6KXPXSGG24V,W3XBWR92N94F,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00000204,2024-11-23 14:07:32.838962,2024-12-18 15:29:48.485880,0.0,LMTBXCLQOZ36,SSIRPB3M5XUM,CARD_PAYMENT,AUD,ATM,AU
TXN00000205,2025-01-30 02:22:32.838962,2025-02-13 22:08:21.085470,28.42,,4OO1HPGRBR6P,ATM_WITHDRAWAL,AUD,,AU
TXN00000206,2025-03-26 05:06:32.838962,2025-03-26 21:40:29.398827,522.97,6XZPCCMAXZUI,GJTAOEVLK5R3,CASH_DEPOSIT,AUD,ATM,AU
TXN00000207,2025-05-07 12:08:32.838962,2025-05-08 23:17:54.728088,24.54,B85KMTPSBYMR,XQJI2GJIH8HI,CHEQUE,AUD,ONLINE,AU
TXN00000208,2025-07-12 11:38:32.838962,2025-07-13 16:18:19.595607,-2684.18,SCB5VDVIUINI,U959QAYZ0RUB,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00000209,2025-06-10 07:54:32.838962,2025-06-11 00:34:26.116130,177.25,LX4JS0AQIUMO,MZ53RZ6UVUTB,CARD_PAYMENT,AUD,BRANCH,AU
TXN00000210,2025-07-18 04:44:32.838962,2025-07-18 11:59:46.675344,30.0,U959QAYZ0RUB,U959QAYZ0RUB,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00000211,2025-10-16 12:33:32.838962,2025-10-19 18:28:27.693004,867.79,BY9A6JDP0AWB,3MA4MXLOH4A6,CHEQUE,AUD,MOBILE,AU
TXN00000212,2025-11-09 20:52:32.841751,2025-03-21 19:21:20.192844,69.91,YDWPCL0315EV,BJ4ROFEQ8WOX,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00000213,2025-11-09 20:52:32.841759,2025-03-31 22:44:50.647651,14.63,2XPUHFINZ5EF,246Q1M7OC5XT,CARD_PAYMENT,AUD,MOBILE,AU
TXN00000214,2025-05-04 10:39:32.838962,2025-05-06 15:12:02.089783,306.79,Q28MS8XL7627,Q28MS8XL7627,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00000215,2025-09-04 14:20:32.838962,2025-09-09 13:16:25.853663,3883.95,7424DYGER64M,ELAVRQSK3YKK,CASH_DEPOSIT,AUD,ATM,AU
TXN00000216,2025-03-14 11:43:32.838962,2025-03-17 14:37:24.068031,,G15MFL86IJT8,K01TXLB1PM55,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00000217,2024-11-20 13:13:32.838962,2024-11-27 01:00:49.784271,334.34,A0ZYE8N5MBM7,CSQWV2YKXKQN,CASH_DEPOSIT,AUD,ATM,AU
TXN00000218,2025-06-12 12:19:32.838962,2025-06-13 14:03:54.244239,2031.48,RR23UT9AA5KX,JHHNATG5SXE5,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00000219,2025-03-10 03:57:32.838962,2025-03-13 13:33:17.933125,,S4F0SWYQ7QNA,UTHHWY8FVPT0,CARD_PAYMENT,AUD,BRANCH,AU
TXN00000220,2025-08-19 14:24:32.838962,2025-08-19 15:05:30.786097,219.45,0AVTK3HRLY4N,0AVTK3HRLY4N,CARD_PAYMENT,AUD,,AU
TXN00000221,2025-04-14 13:32:32.838962,2025-04-15 02:10:19.255935,165.1,8YMOM4LWAWR1,DE1J1J45XU48,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00000222,2025-04-03 08:04:32.838962,2025-04-06 12:17:10.814172,41.98,A2EDY6CQN3PD,BY9A6JDP0AWB,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00000223,2025-10-12 13:35:32.838962,2025-10-12 16:06:25.225473,65.73,S4D6Q0UUKNMX,KRMFMYKITH44,ATM_WITHDRAWAL,AUD,ATM,AU
TXN00000224,2025-01-25 09:40:32.838962,2025-01-28 06:09:42.186341,32.53,3CQ1DQ92MX8N,L4BFQ5VQ07VO,CARD_PAYMENT,AUD,MOBILE,AU
TXN00000225,2025-03-22 21:17:32.838962,2025-04-21 06:02:09.909540,15.81,Z8MKP807SZGG,Z8MKP807SZGG,CHEQUE,AUD,BRANCH,AU
TXN00000226,2024-11-21 17:38:32.838962,2024-11-23 03:36:33.294278,378.6,,1IZ0UHT1B5AM,CARD_PAYMENT,AUD,ATM,AU
TXN00000227,2025-09-09 05:49:32.838962,2025-09-11 14:26:14.924340,,J4W5PV95UCFH,446X0WF2X1UE,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00000228,2025-10-01 04:25:32.838962,2025-10-01 11:47:37.979182,4873.56,FH8UDBW80N6H,BR5JVOD3N5TW,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00000229,2025-08-15 05:02:32.838962,2025-08-15 14:56:07.607071,110.07,SSXOVBUN0L0T,MUUMS0D87WV2,ATM_WITHDRAWAL,AUD,,AU
TXN00000230,2025-05-10 10:13:32.838962,2025-05-14 22:09:45.676124,32.15,ZWXOUCBF8OXV,7424DYGER64M,CASH_WITHDRAWAL,AUD,MOBILE,AU
TXN00000231,2025-09-02 18:59:32.838962,2025-09-03 14:31:52.918718,138.62,NM0BUOFLMH69,01Q3KXMB4WL8,CARD_PAYMENT,AUD,MOBILE,AU
TXN00000232,2025-03-06 09:24:32.838962,2025-03-07 16:31:04.206723,161.84,YYLMWI5N6YVP,JHHNATG5SXE5,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00000233,2024-12-22 10:54:32.838962,2024-12-23 06:34:12.749539,-54.09,L7YFEJK1S6UN,VIPVNWZVKXEL,CASH_WITHDRAWAL,AUD,MOBILE,AU
TXN00000234,2025-05-04 08:07:32.838962,2025-05-08 19:26:56.243075,4104.37,DEQMBKOB1T3Z,Q9IUQNIPNIM2,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00000235,2025-10-25 06:56:32.838962,2025-10-27 14:43:02.579271,251.82,3AAAEBVG0BYI,8PWE72T07PNG,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00000236,2025-11-04 20:00:32.838962,2025-11-06 07:16:18.212813,232.86,A6WSDPNL1ULJ,W2KZDJKSPT0Y,CARD_PAYMENT,AUD,BRANCH,AU
TXN00000237,2025-04-18 11:52:32.838962,2025-04-19 11:14:44.881509,282.54,LU34P64Z5H2Z,YFQHJCWLCKSA,ATM_WITHDRAWAL,AUD,MOBILE,AU
TXN00000238,2025-07-21 17:23:32.838962,2025-07-22 20:51:55.790857,207.81,,RG3WATQRNMES,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00000239,2025-01-16 03:39:32.838962,2025-01-17 02:23:45.474151,898.56,9XVWZVJVPQUR,W2KZDJKSPT0Y,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00000240,2025-11-27 20:52:32.841973,2025-07-14 06:08:11.043544,145.9,MUUMS0D87WV2,6F53S3LFTUVV,WIRE_TRANSFER,AUD,,AU
TXN00000241,2024-11-08 20:17:32.838962,2024-11-25 21:47:35.003167,52.91,0EMKCTHGYMGT,1DL5185A76J3,ATM_WITHDRAWAL,AUD,,AU
TXN00000242,2025-12-05 20:52:32.841990,2025-02-20 02:02:19.851950,1208.81,MSZLZAFAHUG8,CA3UGS2BTWI0,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00000243,2025-06-09 08:38:32.838962,2025-06-13 20:21:09.107108,271.03,A4SJU0ENU382,ST3VJQCD0OAA,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00000244,2025-03-28 13:39:32.838962,2025-04-19 01:35:32.499826,380.81,O8A29LZU3VQV,13Y0EDA7CNMI,CASH_WITHDRAWAL,AUD,MOBILE,AU
TXN00000245,2025-03-05 16:22:32.838962,2025-03-15 22:40:17.820937,205.13,WDK7R6Y9W7I5,A0ZYE8N5MBM7,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00000246,2025-01-30 17:28:32.838962,2025-02-03 22:15:14.217062,6179.02,E110TVS5IZED,DEQMBKOB1T3Z,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00000247,2025-07-01 12:01:32.838962,2025-07-01 12:06:10.569715,1449.21,SKNNVV26HEYG,FD18S4206T19,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00000248,2025-10-04 10:46:32.838962,2025-10-05 13:43:00.640004,11152.74,2XPUHFINZ5EF,5QPFKVGIJ6TR,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00000249,2024-12-24 13:41:32.838962,2024-12-28 00:18:14.971008,9558.27,LO5WX4VM3IAY,CSQWV2YKXKQN,CASH_DEPOSIT,AUD,ATM,AU
TXN00000250,2025-01-23 11:24:32.838962,2025-01-26 21:25:39.393110,94.04,CA3UGS2BTWI0,8ACXO4ZO0VZ8,CHEQUE,AUD,ATM,AU
TXN00000251,2025-05-07 04:22:32.838962,2025-05-08 02:30:08.879542,3337.68,JHHNATG5SXE5,UOLLZ0WF5LKM,WIRE_TRANSFER,AUD,BRANCH,AU
TXN00000252,2024-12-21 04:23:32.838962,2024-12-21 16:51:51.297387,0.0,V1W4KZX6FU76,QZA2CWXGTTDE,CASH_DEPOSIT,AUD,,AU
TXN00000253,2025-11-16 20:52:32.842069,2025-04-11 22:18:36.900724,14.5,ZDKUBKHSISGW,RG3WATQRNMES,CARD_PAYMENT,AUD,MOBILE,AU
TXN00000254,2025-04-15 10:24:32.838962,2025-04-15 11:29:19.652430,-1205.08,9JLGSQNKFT4G,36W7TVBQ2N9C,DIRECT_DEBIT,AUD,,AU
TXN00000255,2025-02-06 05:31:32.838962,2025-02-06 07:01:20.681953,257.15,XLIX5BLGU82F,BQI3NMH16AFD,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00000256,2024-11-20 19:41:32.838962,2024-11-24 14:27:02.603680,37.97,UAD76GDE8DX6,I22REP7R0U07,CHEQUE,AUD,BRANCH,AU
TXN00000257,2025-08-25 12:24:32.838962,2025-08-27 04:38:28.217745,98.04,I43679HU27RT,V4YYJ1FSQHJO,DIRECT_DEBIT,AUD,ONLINE,AU
TXN00000258,2025-08-27 02:36:32.838962,2025-09-02 04:43:32.337336,2607.68,C0L5DSCAJJHL,H4JC5N1D5P68,DIRECT_DEBIT,AUD,BRANCH,AU
TXN00000259,2024-12-20 01:33:32.838962,2024-12-23 10:55:28.149222,285.11,5RDC947OFOUE,JD916G9S472L,CARD_PAYMENT,AUD,ONLINE,AU
TXN00000260,2025-08-12 01:24:32.838962,2025-08-15 06:30:14.514336,182.62,L4BFQ5VQ07VO,GVPP8VPDP6TO,CARD_PAYMENT,AUD,MOBILE,AU
TXN00000261,2025-02-17 00:06:32.838962,2025-02-22 23:22:43.470181,1918.27,1YJBAL2Y4U3Z,D184VV29VY7L,WIRE_TRANSFER,AUD,ATM,AU
TXN00000262,2025-03-12 04:51:32.838962,2025-03-14 14:45:15.435308,136.87,,A6I2B3EMJ7XJ,CASH_WITHDRAWAL,AUD,MOBILE,AU
TXN00000263,2025-08-03 13:17:32.838962,2025-08-04 07:44:18.976748,976.87,LX4JS0AQIUMO,54JQ45E81XCT,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00000264,2025-11-12 20:52:32.842150,2025-09-08 19:32:28.104414,634.85,A2EDY6CQN3PD,W2KZDJKSPT0Y,CARD_PAYMENT,AUD,MOBILE,AU
TXN00000265,2025-11-14 20:52:32.842159,2025-07-14 14:12:11.323686,392.02,J6TXDCXFCBYF,EA9R0TCPYCK5,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00000266,2025-06-29 22:00:32.838962,2025-07-03 08:16:00.096541,93.94,0YHKDJR9V5PL,990OAOD5SCZM,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00000267,2025-07-03 22:08:32.838962,2025-07-04 04:10:17.623705,1169.38,WROO811K4C6K,XQJI2GJIH8HI,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00000268,2025-06-16 16:49:32.838962,2025-06-18 15:26:37.160383,122.36,JZ4VVV6R4Q3P,BIDD9DCOHCZQ,ATM_WITHDRAWAL,AUD,ATM,AU
TXN00000269,2025-05-18 05:38:32.838962,2025-06-06 05:42:56.398931,,BWDY63LVV2BA,MTBD3SJW11TT,CASH_DEPOSIT,AUD,BRANCH,AU
TXN00000270,2025-02-23 18:01:32.838962,2025-03-01 00:04:25.478499,2552.83,KRMFMYKITH44,KGGKDXLED5FS,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00000271,2025-07-24 13:55:32.838962,2025-07-24 17:51:24.775932,321.5,7GY7W59BYBPQ,18RI65H63NDU,CARD_PAYMENT,AUD,MOBILE,AU
TXN00000272,2025-09-27 10:02:32.838962,2025-09-29 23:08:27.899895,-1081.39,LU34P64Z5H2Z,L37A2OB3D92I,CASH_DEPOSIT,AUD,ATM,AU
TXN00000273,2025-05-16 08:06:32.838962,2025-05-17 05:10:02.896782,353.37,CLSLYGR251CK,E4WHCH29262C,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00000274,2025-09-07 20:37:32.838962,2025-09-10 08:54:46.256759,1408.95,H1P5ZE7Z1PHA,HI5SH7N7FH0R,CARD_PAYMENT,AUD,,AU
TXN00000275,2025-04-08 09:26:32.838962,2025-04-10 00:00:32.316587,99.52,3PHJCPI5IH1G,THWI2LLQJK3F,ATM_WITHDRAWAL,AUD,BRANCH,AU
TXN00000276,2025-08-15 07:49:32.838962,2025-08-16 20:02:23.346846,2134.31,A6WSDPNL1ULJ,WYW39RO0DRAK,WIRE_TRANSFER,AUD,MOBILE,AU
TXN00000277,2025-08-22 07:30:32.838962,2025-08-25 13:17:28.112266,332.66,,3OJEIZA1XC5N,CHEQUE,AUD,BRANCH,AU
TXN00000278,2025-12-02 20:52:32.842255,2025-03-12 12:23:43.299345,169.67,BHU6DBFQJF2R,L4ZLS49DLDGX,CASH_WITHDRAWAL,AUD,ATM,AU
TXN00000279,2025-09-16 18:08:32.838962,2025-09-16 20:57:43.543472,10731.85,W19017LRLZOH,0PZURKY9YP10,WIRE_TRANSFER,AUD,,AU
TXN00000280,2025-07-27 08:16:32.838962,2025-07-28 20:15:56.603033,637.94,KTD3FKS2H2T6,3AAAEBVG0BYI,CARD_PAYMENT,AUD,ATM,AU
TXN00000281,2025-08-19 19:58:32.838962,2025-08-20 14:56:27.123988,132.05,OFO3D41CZJE2,UE4WV1F6433S,CHEQUE,AUD,,AU
TXN00000282,2025-01-24 14:54:32.838962,2025-02-18 16:03:51.862079,253.09,8V0B9Z2QARH8,KGGKDXLED5FS,WIRE_TRANSFER,AUD,ATM,AU
TXN00000283,2024-11-24 11:33:32.838962,2024-11-26 05:04:19.388583,3723.83,CSQWV2YKXKQN,A4SJU0ENU382,CASH_DEPOSIT,AUD,ONLINE,AU
TXN00000284,2024-12-09 12:56:32.838962,2025-01-06 05:59:42.733091,4.48,LFYSP3RV4SD1,A351W06J0MPY,CARD_PAYMENT,AUD,ATM,AU
TXN00000285,2025-10-22 12:07:32.838962,2025-10-24 21:15:19.699929,205.95,NEUQAQ0IW99W,9AD82E7IF49V,CASH_DEPOSIT,AUD,MOBILE,AU
TXN00000286,2024-12-26 05:47:32.838962,2025-01-18 03:06:20.898757,1893.3,3OJEIZA1XC5N,E4VVGQB4R0FW,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00000287,2025-02-02 21:04:32.838962,2025-02-04 16:15:55.651000,5.29,A0ZYE8N5MBM7,9JLGSQNKFT4G,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00000288,2025-03-13 12:43:32.838962,2025-03-20 05:19:56.202628,6.77,5U96XBE9QZJW,H2UG0D1CIU1Q,CARD_PAYMENT,AUD,ONLINE,AU
TXN00000289,2024-12-26 00:35:32.838962,2024-12-28 04:21:17.794231,-44.91,FCTCV812JJ8L,KTD3FKS2H2T6,ATM_WITHDRAWAL,AUD,ONLINE,AU
TXN00000290,2024-11-17 10:22:32.838962,2024-11-20 09:48:15.073813,314.91,58WOSX7FQGMQ,58WOSX7FQGMQ,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00000291,2025-11-03 06:38:32.838962,2025-11-04 09:04:02.677380,86.13,XVSYWOEZ8VLI,30PUBCMOEHQY,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00000292,2025-05-24 00:51:32.838962,2025-05-25 04:52:04.459147,1205.88,ZRB68JFJXESU,O85BEJBJVSTI,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00000293,2025-09-08 18:05:32.838962,2025-09-12 07:45:04.978026,411.85,NM0BUOFLMH69,9KE63EEEHGX1,CHEQUE,AUD,BRANCH,AU
TXN00000294,2025-03-24 12:34:32.838962,2025-03-29 14:16:15.373269,296.27,FN8QJA41OPPA,JZ4VVV6R4Q3P,CARD_PAYMENT,AUD,BRANCH,AU
TXN00000295,2025-07-22 01:26:32.838962,2025-07-25 02:17:17.483705,598.22,DRN1DK30TJXF,08LN27241MDH,WIRE_TRANSFER,AUD,ATM,AU
TXN00000296,2025-06-05 15:12:32.838962,2025-06-06 12:04:14.736235,0.0,ZKELAA1ZUYVH,WAHFH2ILPBXN,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00000297,2025-03-17 17:04:32.838962,2025-03-18 10:24:27.118120,,WYDJL1YIC7TI,7424DYGER64M,WIRE_TRANSFER,AUD,MOBILE,AU
TXN00000298,2025-02-25 17:56:32.838962,2025-02-25 19:36:08.639793,43.26,CUPY4JELLD3X,J6TXDCXFCBYF,CASH_WITHDRAWAL,AUD,BRANCH,AU
TXN00000299,2025-04-23 10:03:32.838962,2025-04-26 00:37:20.674832,120.68,,CLSLYGR251CK,CHEQUE,AUD,ONLINE,AU
TXN00000300,2025-03-27 01:31:32.838962,2025-03-27 12:44:15.697220,97.27,M8NTD2GBRGZA,YYLMWI5N6YVP,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00000301,2025-05-21 17:30:32.838962,2025-05-23 11:16:43.993437,,EA9R0TCPYCK5,DARSS11JFLTK,ATM_WITHDRAWAL,AUD,ATM,AU
TXN00000302,2024-11-15 11:32:32.838962,2024-11-16 08:45:56.520429,39543.71,2RKQK54MW66S,AMKIINU4W6X2,WIRE_TRANSFER,AUD,MOBILE,AU
TXN00000303,2025-06-23 16:59:32.838962,2025-06-25 02:06:35.848647,40.91,01Q3KXMB4WL8,N4RLYFWAOUJI,DIRECT_DEBIT,AUD,MOBILE,AU
TXN00000304,2025-08-22 19:58:32.838962,2025-08-23 08:29:27.170902,5264.91,NZETW70C6ZGZ,M8NTD2GBRGZA,WIRE_TRANSFER,AUD,ONLINE,AU
TXN00000305,2024-12-05 06:16:32.838962,2024-12-09 16:26:31.119839,773.5,A2EDY6CQN3PD,B85KMTPSBYMR,CASH_WITHDRAWAL,AUD,BRANCH,AU
